file_name,mean,std,median,min,max,pixel_count
218-5_part_19_tile_2.png,0.2876219153404236,0.014280596747994423,0.2862745225429535,0.18431374430656433,0.8549019694328308,1048576
218-5_part_19_tile_3.png,0.28599873185157776,0.019401781260967255,0.2862745225429535,0.1882352977991104,1.0,1048576
218-5_part_19_tile_4.png,0.29144948720932007,0.02014559507369995,0.29019609093666077,0.1882352977991104,0.7607843279838562,1048576
218-5_part_19_tile_5.png,0.28733131289482117,0.014032920822501183,0.2862745225429535,0.18431374430656433,0.4745098054409027,1048576
218-5_part_19_tile_6.png,0.2910308837890625,0.015943357720971107,0.29019609093666077,0.18431374430656433,1.0,1048576
218-5_part_19_tile_8.png,0.2916822135448456,0.01885845512151718,0.29019609093666077,0.1882352977991104,1.0,1048576
218-5_part_19_tile_9.png,0.2850015461444855,0.016165604814887047,0.2823529541492462,0.16470588743686676,0.772549033164978,1048576
218-5_part_21_tile_1.png,0.29369056224823,0.01681962050497532,0.29411765933036804,0.15294118225574493,0.6745098233222961,1048576
218-5_part_21_tile_10.png,0.2957094609737396,0.019467122852802277,0.29411765933036804,0.18039216101169586,0.9803921580314636,1048576
218-5_part_21_tile_11.png,0.2916732132434845,0.017674263566732407,0.29019609093666077,0.1921568661928177,0.8039215803146362,1048576
218-5_part_21_tile_12.png,0.29745379090309143,0.021116996183991432,0.2980392277240753,0.1921568661928177,0.8352941274642944,1048576
218-5_part_21_tile_13.png,0.29251357913017273,0.015499576926231384,0.29411765933036804,0.1882352977991104,0.9529411792755127,1048576
218-5_part_21_tile_14.png,0.2973614037036896,0.02122689224779606,0.2980392277240753,0.19607843458652496,0.8156862854957581,1048576
218-5_part_21_tile_15.png,0.29227325320243835,0.020952200517058372,0.29019609093666077,0.18039216101169586,0.800000011920929,1048576
218-5_part_21_tile_3.png,0.29464226961135864,0.018335651606321335,0.29411765933036804,0.1882352977991104,0.8666666746139526,1048576
218-5_part_21_tile_4.png,0.2997897267341614,0.021217435598373413,0.2980392277240753,0.16862745583057404,1.0,1048576
218-5_part_21_tile_5.png,0.29223838448524475,0.016633575782179832,0.29411765933036804,0.18431374430656433,0.7960784435272217,1048576
218-5_part_21_tile_7.png,0.2965754568576813,0.020430222153663635,0.29411765933036804,0.16470588743686676,1.0,1048576
218-5_part_21_tile_8.png,0.29809412360191345,0.018870754167437553,0.2980392277240753,0.19607843458652496,0.9098039269447327,1048576
218-5_part_21_tile_9.png,0.2893560230731964,0.018280647695064545,0.29019609093666077,0.18431374430656433,0.6313725709915161,1048576
218-5_part_23_tile_11.png,0.2826479375362396,0.019098935648798943,0.2823529541492462,0.15294118225574493,0.9764705896377563,1048576
218-5_part_23_tile_12.png,0.28816086053848267,0.017755353823304176,0.2862745225429535,0.1882352977991104,0.7764705419540405,1048576
218-5_part_23_tile_13.png,0.2858434319496155,0.019250202924013138,0.2862745225429535,0.16078431904315948,0.9882352948188782,1048576
218-5_part_23_tile_14.png,0.28886041045188904,0.01781223900616169,0.29019609093666077,0.1882352977991104,1.0,1048576
218-5_part_23_tile_15.png,0.28558796644210815,0.01656915992498398,0.2862745225429535,0.18039216101169586,0.6901960968971252,1048576
218-5_part_23_tile_2.png,0.2876911163330078,0.016380691900849342,0.2862745225429535,0.1921568661928177,1.0,1048576
218-5_part_23_tile_5.png,0.28830021619796753,0.020364614203572273,0.2862745225429535,0.16470588743686676,1.0,1048576
218-5_part_23_tile_6.png,0.29009127616882324,0.017791341990232468,0.29019609093666077,0.18431374430656433,1.0,1048576
218-5_part_23_tile_7.png,0.28430745005607605,0.019211940467357635,0.2823529541492462,0.18039216101169586,0.9529411792755127,1048576
218-5_part_23_tile_8.png,0.29193761944770813,0.020317235961556435,0.29019609093666077,0.18039216101169586,1.0,1048576
218-5_part_23_tile_9.png,0.2836434245109558,0.016868848353624344,0.2823529541492462,0.18431374430656433,0.9019607901573181,1048576
218-5_part_4_tile_1.png,0.2841016948223114,0.012686396948993206,0.2823529541492462,0.1725490242242813,0.725490152835846,1048576
218-5_part_4_tile_12.png,0.2926855683326721,0.015373408794403076,0.29411765933036804,0.18431374430656433,0.6666666865348816,1048576
218-5_part_4_tile_13.png,0.28801780939102173,0.016284970566630363,0.2862745225429535,0.1725490242242813,0.9882352948188782,1048576
218-5_part_4_tile_14.png,0.291724294424057,0.014099683612585068,0.29019609093666077,0.18039216101169586,0.8980392217636108,1048576
218-5_part_4_tile_16.png,0.2947305142879486,0.012343703769147396,0.29411765933036804,0.16078431904315948,0.9647059440612793,1048576
218-5_part_4_tile_2.png,0.29120558500289917,0.01907719485461712,0.29019609093666077,0.1725490242242813,0.5254902243614197,1048576
218-5_part_4_tile_3.png,0.29371005296707153,0.0330832302570343,0.2862745225429535,0.18039216101169586,1.0,1048576
